62.044|14.3295|14.3295|7.8510|7.8510|1.3726|1.3726|1.3726|1.3726|1.7729|1.7729|2.1732|2.1732|1.8595|1.8595|1.5458|1.5458|3.8464|3.8464|22.7508|22.7508|22.3319|22.3319|15.7903|15.7903|7.8996|7.8996|5.2608|5.2608|3.2784|3.2784|5.7135|5.7135|4.7458|4.7458|3.8003|3.8003|3.2091|3.2091|3.9866|3.9866|2.6221|2.6221|1.1787|1.1787|1.3292|1.3292|1.3024|1.3024|1.8028|1.8028|0.6296|0.6296|0.4444|0.4444|0.0898|0.0898|0.0537|0.0537|0.0503|0.0503
62.067|12.3797|12.3797|6.5186|6.5186|0.6575|0.6575|0.6575|0.6575|0.9106|0.9106|1.1638|1.1638|3.0612|3.0612|4.9587|4.9587|9.4173|9.4173|30.0971|30.0971|23.6938|23.6938|13.0343|13.0343|6.5776|6.5776|5.3557|5.3557|3.0795|3.0795|5.0724|5.0724|4.4712|4.4712|5.3069|5.3069|3.5969|3.5969|3.3211|3.3211|1.6366|1.6366|1.1278|1.1278|1.5538|1.5538|2.1894|2.1894|1.6696|1.6696|0.8027|0.8027|0.4963|0.4963|0.1190|0.1190|0.0848|0.0848|0.0791|0.0791
62.090|13.5588|13.5588|7.1611|7.1611|0.7634|0.7634|0.7634|0.7634|0.5743|0.5743|0.3852|0.3852|1.9393|1.9393|3.4934|3.4934|3.5053|3.5053|21.1165|21.1165|22.6924|22.6924|11.9259|11.9259|8.0850|8.0850|7.1243|7.1243|2.4891|2.4891|4.3042|4.3042|4.5823|4.5823|3.5984|3.5984|4.2739|4.2739|2.8822|2.8822|1.5093|1.5093|0.9912|0.9912|1.6631|1.6631|2.4245|2.4245|1.0910|1.0910|0.9204|0.9204|0.2582|0.2582|0.1100|0.1100|0.0618|0.0618|0.0551|0.0551
62.113|5.4937|5.4937|4.9024|4.9024|4.3111|4.3111|4.3111|4.3111|55.9770|55.9770|107.6429|107.6429|70.2679|70.2679|32.8928|32.8928|38.1355|38.1355|30.3801|30.3801|10.0817|10.0817|13.3021|13.3021|8.4745|8.4745|5.6309|5.6309|10.6903|10.6903|6.4295|6.4295|4.3611|4.3611|2.8952|2.8952|4.4300|4.4300|2.8866|2.8866|1.3831|1.3831|1.1322|1.1322|1.8858|1.8858|1.6853|1.6853|0.7985|0.7985|0.7723|0.7723|0.1990|0.1990|0.1205|0.1205|0.0941|0.0941|0.0872|0.0872
62.137|0.4997|0.4997|3.1489|3.1489|5.7980|5.7980|5.7980|5.7980|52.6442|52.6442|99.4904|99.4904|59.9539|59.9539|20.4174|20.4174|32.0996|32.0996|27.4763|27.4763|10.3661|10.3661|15.9106|15.9106|8.3857|8.3857|5.2201|5.2201|8.0626|8.0626|3.4924|3.4924|4.6056|4.6056|5.8140|5.8140|4.4144|4.4144|2.1415|2.1415|1.1334|1.1334|1.0083|1.0083|2.3823|2.3823|1.5993|1.5993|0.8378|0.8378|0.5820|0.5820|0.2021|0.2021|0.0475|0.0475|0.0237|0.0237|0.0213|0.0213
62.160|10.3156|10.3156|12.2766|12.2766|14.2376|14.2376|14.2376|14.2376|59.8897|59.8897|105.5417|105.5417|65.9061|65.9061|26.2705|26.2705|34.8525|34.8525|25.9796|25.9796|10.7773|10.7773|19.8488|19.8488|8.6992|8.6992|5.1907|5.1907|7.7466|7.7466|5.5753|5.5753|4.5226|4.5226|6.3223|6.3223|3.0502|3.0502|1.6736|1.6736|1.3175|1.3175|1.2047|1.2047|2.0895|2.0895|1.0137|1.0137|0.8143|0.8143|0.3850|0.3850|0.2177|0.2177|0.0629|0.0629|0.0446|0.0446|0.0419|0.0419
62.183|18.0047|18.0047|19.5102|19.5102|21.0157|21.0157|21.0157|21.0157|66.3749|66.3749|111.7340|111.7340|60.1680|60.1680|8.6020|8.6020|23.1083|23.1083|30.6225|30.6225|16.8126|16.8126|19.8408|19.8408|9.8525|9.8525|6.6473|6.6473|7.2263|7.2263|5.4647|5.4647|5.4972|5.4972|3.8266|3.8266|2.5668|2.5668|1.4916|1.4916|0.8399|0.8399|0.7884|0.7884|2.2572|2.2572|0.7377|0.7377|0.9565|0.9565|0.4125|0.4125|0.2197|0.2197|0.0802|0.0802|0.0484|0.0484|0.0429|0.0429
62.206|4.7045|4.7045|7.6310|7.6310|10.5576|10.5576|10.5576|10.5576|54.6179|54.6179|98.6783|98.6783|58.1013|58.1013|17.5244|17.5244|23.6381|23.6381|31.1259|31.1259|19.0862|19.0862|8.3646|8.3646|5.9589|5.9589|9.4887|9.4887|9.7025|9.7025|5.6492|5.6492|6.7073|6.7073|5.7507|5.7507|2.4961|2.4961|1.5163|1.5163|1.2050|1.2050|0.9169|0.9169|1.7486|1.7486|0.7854|0.7854|1.0672|1.0672|0.5397|0.5397|0.2256|0.2256|0.1332|0.1332|0.1008|0.1008|0.0938|0.0938
62.229|14.6354|14.6354|16.0668|16.0668|17.4982|17.4982|17.4982|17.4982|61.6535|61.6535|105.8088|105.8088|65.5082|65.5082|25.2076|25.2076|27.9026|27.9026|34.4762|34.4762|21.6633|21.6633|17.6949|17.6949|10.4142|10.4142|5.3318|5.3318|8.0021|8.0021|6.8842|6.8842|6.0829|6.0829|8.4331|8.4331|3.5257|3.5257|1.4795|1.4795|1.2903|1.2903|1.4755|1.4755|2.0132|2.0132|0.9983|0.9983|1.0577|1.0577|0.6066|0.6066|0.3070|0.3070|0.1482|0.1482|0.1106|0.1106|0.1029|0.1029
62.253|20.2204|20.2204|19.6607|19.6607|19.1011|19.1011|19.1011|19.1011|61.3598|61.3598|103.6185|103.6185|53.5400|53.5400|3.4615|3.4615|18.0937|18.0937|36.6949|36.6949|22.6702|22.6702|8.3757|8.3757|5.2080|5.2080|9.5341|9.5341|7.7266|7.7266|4.2214|4.2214|7.7542|7.7542|8.1978|8.1978|4.3723|4.3723|1.9734|1.9734|1.0651|1.0651|1.6607|1.6607|1.8575|1.8575|1.0247|1.0247|1.1411|1.1411|0.7789|0.7789|0.2510|0.2510|0.0817|0.0817|0.0502|0.0502|0.0466|0.0466
62.276|6.7486|6.7486|8.1645|8.1645|9.5803|9.5803|9.5803|9.5803|53.1755|53.1755|96.7707|96.7707|68.1932|68.1932|39.6157|39.6157|45.2176|45.2176|37.6947|37.6947|18.1980|18.1980|9.7660|9.7660|10.1298|10.1298|8.4748|8.4748|9.1263|9.1263|6.7165|6.7165|9.3000|9.3000|6.6100|6.6100|3.8573|3.8573|2.0787|2.0787|1.5426|1.5426|1.3585|1.3585|1.7201|1.7201|1.0149|1.0149|1.0954|1.0954|0.7574|0.7574|0.3273|0.3273|0.2068|0.2068|0.1698|0.1698|0.1582|0.1582
62.299|0.3189|0.3189|8.5850|8.5850|16.8512|16.8512|16.8512|16.8512|33.0041|33.0041|49.1570|49.1570|34.1876|34.1876|19.2183|19.2183|21.7212|21.7212|31.1459|31.1459|22.2508|22.2508|6.0746|6.0746|10.4910|10.4910|12.2548|12.2548|10.1098|10.1098|5.2518|5.2518|9.8903|9.8903|6.7984|6.7984|3.6964|3.6964|2.4104|2.4104|2.0825|2.0825|2.3983|2.3983|1.8660|1.8660|1.2235|1.2235|1.1198|1.1198|0.7446|0.7446|0.2875|0.2875|0.1228|0.1228|0.0855|0.0855|0.0757|0.0757
62.322|0.0825|0.0825|2.0249|2.0249|3.9672|3.9672|3.9672|3.9672|9.1495|9.1495|14.3317|14.3317|20.9115|20.9115|27.4913|27.4913|23.3122|23.3122|35.1590|35.1590|33.5632|33.5632|15.6765|15.6765|12.2534|12.2534|10.7339|10.7339|10.1135|10.1135|5.1481|5.1481|9.8118|9.8118|8.0974|8.0974|3.5493|3.5493|2.1942|2.1942|1.7079|1.7079|1.8409|1.8409|1.5905|1.5905|1.0505|1.0505|0.9578|0.9578|0.8055|0.8055|0.2840|0.2840|0.0689|0.0689|0.0117|0.0117|0.0011|0.0011
62.346|5.4702|5.4702|3.1884|3.1884|0.9066|0.9066|0.9066|0.9066|3.0597|3.0597|5.2129|5.2129|10.1226|10.1226|15.0322|15.0322|10.4341|10.4341|17.3827|17.3827|19.2397|19.2397|20.0491|20.0491|12.4170|12.4170|9.6616|9.6616|7.8219|7.8219|8.9479|8.9479|9.8166|9.8166|8.3505|8.3505|3.6912|3.6912|1.9219|1.9219|1.1980|1.1980|1.5752|1.5752|1.5698|1.5698|1.0123|1.0123|1.0673|1.0673|0.6857|0.6857|0.2488|0.2488|0.0711|0.0711|0.0169|0.0169|0.0126|0.0126
62.369|9.6144|9.6144|6.1172|6.1172|2.6200|2.6200|2.6200|2.6200|4.4092|4.4092|6.1983|6.1983|7.3961|7.3961|8.5939|8.5939|6.7884|6.7884|20.3760|20.3760|29.8601|29.8601|28.4384|28.4384|15.3132|15.3132|8.2876|8.2876|4.4571|4.4571|7.7084|7.7084|6.4937|6.4937|6.0584|6.0584|3.7348|3.7348|1.3806|1.3806|1.1206|1.1206|2.0742|2.0742|1.6972|1.6972|0.9649|0.9649|1.0672|1.0672|0.6591|0.6591|0.2187|0.2187|0.0915|0.0915|0.0690|0.0690|0.0651|0.0651
62.392|13.1678|13.1678|7.1698|7.1698|1.1718|1.1718|1.1718|1.1718|1.9617|1.9617|2.7516|2.7516|6.6022|6.6022|10.4528|10.4528|9.4624|9.4624|23.6865|23.6865|26.2813|26.2813|9.2093|9.2093|14.4294|14.4294|13.3028|13.3028|6.0288|6.0288|4.3088|4.3088|8.8277|8.8277|6.2523|6.2523|2.7681|2.7681|1.1263|1.1263|1.3718|1.3718|1.4865|1.4865|1.4695|1.4695|0.8471|0.8471|1.0200|1.0200|0.5288|0.5288|0.2408|0.2408|0.1425|0.1425|0.1138|0.1138|0.1054|0.1054
62.415|15.0059|15.0059|8.6732|8.6732|2.3406|2.3406|2.3406|2.3406|2.4076|2.4076|2.4747|2.4747|3.7086|3.7086|4.9426|4.9426|3.9809|3.9809|15.6939|15.6939|22.8080|22.8080|21.0258|21.0258|14.5580|14.5580|9.6983|9.6983|7.6465|7.6465|4.4567|4.4567|8.2263|8.2263|7.7844|7.7844|2.7036|2.7036|1.9029|1.9029|1.0107|1.0107|1.3306|1.3306|1.1657|1.1657|0.6910|0.6910|0.8125|0.8125|0.4519|0.4519|0.1492|0.1492|0.0488|0.0488|0.0247|0.0247|0.0229|0.0229
62.438|6.8595|6.8595|4.5378|4.5378|2.2162|2.2162|2.2162|2.2162|2.3688|2.3688|2.5213|2.5213|2.3964|2.3964|2.2715|2.2715|2.8726|2.8726|12.9404|12.9404|17.8464|17.8464|22.0105|22.0105|13.1822|13.1822|13.4924|13.4924|9.6329|9.6329|3.4209|3.4209|5.6678|5.6678|7.4200|7.4200|2.6588|2.6588|1.8038|1.8038|0.9943|0.9943|1.0318|1.0318|1.3317|1.3317|0.6922|0.6922|0.7870|0.7870|0.4247|0.4247|0.1281|0.1281|0.0499|0.0499|0.0199|0.0199|0.0180|0.0180
62.462|6.6994|6.6994|4.9195|4.9195|3.1396|3.1396|3.1396|3.1396|3.4994|3.4994|3.8591|3.8591|3.8442|3.8442|3.8294|3.8294|7.3050|7.3050|17.1898|17.1898|19.4917|19.4917|13.0299|13.0299|8.8533|8.8533|10.5274|10.5274|8.4025|8.4025|4.1105|4.1105|3.6244|3.6244|4.4914|4.4914|2.5828|2.5828|1.4363|1.4363|0.6679|0.6679|1.0216|1.0216|1.3217|1.3217|0.7597|0.7597|0.7233|0.7233|0.3741|0.3741|0.1349|0.1349|0.0474|0.0474|0.0260|0.0260|0.0233|0.0233
62.485|1.9314|1.9314|3.0999|3.0999|4.2684|4.2684|4.2684|4.2684|4.5100|4.5100|4.7515|4.7515|6.7518|6.7518|8.7521|8.7521|12.7272|12.7272|12.9301|12.9301|10.0354|10.0354|10.3714|10.3714|7.0843|7.0843|6.1578|6.1578|9.1646|9.1646|4.1342|4.1342|3.5520|3.5520|3.8317|3.8317|2.1226|2.1226|1.6413|1.6413|0.8427|0.8427|0.7901|0.7901|1.6330|1.6330|0.6444|0.6444|0.6533|0.6533|0.3340|0.3340|0.1215|0.1215|0.0651|0.0651|0.0412|0.0412|0.0383|0.0383
62.508|1.0605|1.0605|0.9230|0.9230|0.7854|0.7854|0.7854|0.7854|1.3250|1.3250|1.8645|1.8645|4.0572|4.0572|6.2499|6.2499|8.9328|8.9328|10.1491|10.1491|8.6486|8.6486|5.1042|5.1042|7.2648|7.2648|3.8814|3.8814|4.4574|4.4574|2.6567|2.6567|2.6168|2.6168|4.1160|4.1160|2.9737|2.9737|1.5663|1.5663|0.7890|0.7890|0.9265|0.9265|1.5283|1.5283|0.8270|0.8270|0.7333|0.7333|0.3696|0.3696|0.2170|0.2170|0.1153|0.1153|0.0914|0.0914|0.0844|0.0844
62.531|4.2263|4.2263|3.7853|3.7853|3.3444|3.3444|3.3444|3.3444|3.6821|3.6821|4.0199|4.0199|6.5869|6.5869|9.1538|9.1538|13.1493|13.1493|9.8830|9.8830|5.5591|5.5591|6.6985|6.6985|7.0956|7.0956|4.9999|4.9999|5.9113|5.9113|4.0787|4.0787|3.6351|3.6351|3.8821|3.8821|2.5860|2.5860|1.6938|1.6938|0.9298|0.9298|0.9231|0.9231|1.6965|1.6965|0.7328|0.7328|0.6540|0.6540|0.3165|0.3165|0.2083|0.2083|0.0874|0.0874|0.0653|0.0653|0.0602|0.0602
62.555|1.3142|1.3142|1.7845|1.7845|2.2547|2.2547|2.2547|2.2547|2.5317|2.5317|2.8088|2.8088|3.3071|3.3071|3.8055|3.8055|9.7146|9.7146|13.4169|13.4169|9.3101|9.3101|5.2641|5.2641|6.2422|6.2422|5.0960|5.0960|6.1314|6.1314|3.5786|3.5786|4.1215|4.1215|3.4577|3.4577|2.1227|2.1227|1.2762|1.2762|0.7919|0.7919|0.9256|0.9256|1.6831|1.6831|0.8815|0.8815|0.6476|0.6476|0.4307|0.4307|0.1639|0.1639|0.0306|0.0306|0.0196|0.0196|0.0173|0.0173
62.578|1.2352|1.2352|1.6710|1.6710|2.1067|2.1067|2.1067|2.1067|2.3156|2.3156|2.5244|2.5244|4.6797|4.6797|6.8350|6.8350|12.1020|12.1020|13.4832|13.4832|9.6024|9.6024|7.0537|7.0537|5.4322|5.4322|6.4290|6.4290|5.5409|5.5409|3.8992|3.8992|3.8784|3.8784|2.2819|2.2819|3.0101|3.0101|1.8868|1.8868|1.2379|1.2379|0.8998|0.8998|1.5535|1.5535|1.3141|1.3141|0.5115|0.5115|0.4551|0.4551|0.1470|0.1470|0.0363|0.0363|0.0120|0.0120|0.0097|0.0097
62.601|3.9224|3.9224|3.6779|3.6779|3.4335|3.4335|3.4335|3.4335|3.6638|3.6638|3.8941|3.8941|4.0737|4.0737|4.2534|4.2534|12.3492|12.3492|13.8869|13.8869|6.4787|6.4787|7.8109|7.8109|4.8686|4.8686|8.0375|8.0375|7.7602|7.7602|3.9507|3.9507|3.8417|3.8417|1.9480|1.9480|2.7500|2.7500|2.3282|2.3282|1.4451|1.4451|0.8824|0.8824|1.0528|1.0528|1.2312|1.2312|0.6783|0.6783|0.4837|0.4837|0.1366|0.1366|0.0610|0.0610|0.0481|0.0481|0.0441|0.0441
62.624|1.5654|1.5654|1.7084|1.7084|1.8513|1.8513|1.8513|1.8513|2.0588|2.0588|2.2664|2.2664|1.6764|1.6764|1.0865|1.0865|10.0345|10.0345|14.5343|14.5343|12.9725|12.9725|6.1731|6.1731|4.4757|4.4757|6.7101|6.7101|6.4211|6.4211|3.0105|3.0105|4.1214|4.1214|2.0499|2.0499|2.8687|2.8687|2.6007|2.6007|1.7428|1.7428|0.7355|0.7355|0.7997|0.7997|0.8884|0.8884|0.7266|0.7266|0.3808|0.3808|0.1612|0.1612|0.0955|0.0955|0.0726|0.0726|0.0671|0.0671
62.647|0.7844|0.7844|0.7738|0.7738|0.7632|0.7632|0.7632|0.7632|1.0956|1.0956|1.4281|1.4281|1.6428|1.6428|1.8575|1.8575|10.9939|10.9939|12.5884|12.5884|11.9348|11.9348|7.2423|7.2423|6.0984|6.0984|7.3017|7.3017|7.2377|7.2377|4.0570|4.0570|3.3589|3.3589|1.8576|1.8576|2.5076|2.5076|2.3911|2.3911|1.6515|1.6515|0.9557|0.9557|0.7367|0.7367|0.5398|0.5398|0.7621|0.7621|0.3284|0.3284|0.1912|0.1912|0.0765|0.0765|0.0601|0.0601|0.0549|0.0549
62.671|58.5155|58.5155|46.4829|46.4829|34.4502|34.4502|34.4502|34.4502|24.8840|24.8840|15.3178|15.3178|17.4481|17.4481|19.5783|19.5783|25.7502|25.7502|26.7790|26.7790|16.4750|16.4750|8.3625|8.3625|10.1449|10.1449|12.2061|12.2061|11.3193|11.3193|5.9262|5.9262|5.7675|5.7675|3.9439|3.9439|2.2307|2.2307|3.8131|3.8131|3.1646|3.1646|2.2646|2.2646|1.8454|1.8454|1.0956|1.0956|0.8932|0.8932|0.6623|0.6623|0.1889|0.1889|0.0681|0.0681|0.0465|0.0465|0.0444|0.0444
62.694|27.8806|27.8806|58.0931|58.0931|88.3055|88.3055|88.3055|88.3055|56.3033|56.3033|24.3010|24.3010|38.1858|38.1858|52.0707|52.0707|42.3384|42.3384|23.0176|23.0176|13.2985|13.2985|17.4597|17.4597|14.0694|14.0694|11.1698|11.1698|11.8232|11.8232|3.5376|3.5376|3.5118|3.5118|2.3649|2.3649|3.0607|3.0607|2.4326|2.4326|2.2660|2.2660|2.0327|2.0327|1.6413|1.6413|0.8280|0.8280|0.5172|0.5172|0.4732|0.4732|0.1909|0.1909|0.0494|0.0494|0.0280|0.0280|0.0248|0.0248
62.717|39.2003|39.2003|63.3749|63.3749|87.5496|87.5496|87.5496|87.5496|55.0227|55.0227|22.4957|22.4957|26.5166|26.5166|30.5375|30.5375|24.3881|24.3881|25.4274|25.4274|21.2573|21.2573|21.1376|21.1376|14.7392|14.7392|12.3906|12.3906|8.7400|8.7400|3.8314|3.8314|3.0216|3.0216|3.1779|3.1779|2.4583|2.4583|2.5360|2.5360|1.2099|1.2099|1.4403|1.4403|1.2193|1.2193|0.9731|0.9731|0.5603|0.5603|0.3904|0.3904|0.2079|0.2079|0.1576|0.1576|0.1374|0.1374|0.1276|0.1276
62.740|42.5768|42.5768|65.7353|65.7353|88.8938|88.8938|88.8938|88.8938|53.4620|53.4620|18.0302|18.0302|17.2637|17.2637|16.4972|16.4972|20.4218|20.4218|19.9695|19.9695|12.8986|12.8986|13.5652|13.5652|17.3211|17.3211|8.2193|8.2193|7.0846|7.0846|4.3039|4.3039|2.5939|2.5939|2.4713|2.4713|2.3373|2.3373|1.4827|1.4827|1.3724|1.3724|0.7481|0.7481|1.4218|1.4218|0.7576|0.7576|0.4049|0.4049|0.2229|0.2229|0.1202|0.1202|0.0495|0.0495|0.0205|0.0205|0.0183|0.0183
62.764|43.6831|43.6831|42.7666|42.7666|41.8501|41.8501|41.8501|41.8501|38.9136|38.9136|35.9771|35.9771|34.0978|34.0978|32.2185|32.2185|24.9815|24.9815|20.7287|20.7287|12.9790|12.9790|15.9772|15.9772|18.2159|18.2159|14.1850|14.1850|11.0442|11.0442|5.1959|5.1959|2.9615|2.9615|3.6573|3.6573|1.9107|1.9107|1.3898|1.3898|0.8476|0.8476|0.8856|0.8856|1.1975|1.1975|0.8138|0.8138|0.4315|0.4315|0.2417|0.2417|0.1427|0.1427|0.0892|0.0892|0.0723|0.0723|0.0676|0.0676
62.787|10.1527|10.1527|36.1041|36.1041|62.0555|62.0555|62.0555|62.0555|57.6144|57.6144|53.1733|53.1733|40.1491|40.1491|27.1248|27.1248|19.0726|19.0726|21.9359|21.9359|23.3568|23.3568|16.5980|16.5980|8.4734|8.4734|7.0401|7.0401|3.5465|3.5465|3.2572|3.2572|2.8295|2.8295|1.6333|1.6333|1.4151|1.4151|1.4857|1.4857|1.1128|1.1128|0.8125|0.8125|1.3170|1.3170|0.6491|0.6491|0.4417|0.4417|0.2333|0.2333|0.1301|0.1301|0.0967|0.0967|0.0820|0.0820|0.0768|0.0768
62.810|28.5809|28.5809|50.9011|50.9011|73.2213|73.2213|73.2213|73.2213|52.1653|52.1653|31.1092|31.1092|32.5576|32.5576|34.0060|34.0060|29.4413|29.4413|28.9348|28.9348|25.6663|25.6663|22.9123|22.9123|13.9714|13.9714|8.2700|8.2700|5.7242|5.7242|3.5077|3.5077|2.3677|2.3677|1.6770|1.6770|1.5271|1.5271|1.0481|1.0481|1.0324|1.0324|0.9490|0.9490|1.3644|1.3644|0.8523|0.8523|0.5234|0.5234|0.2547|0.2547|0.1077|0.1077|0.0773|0.0773|0.0657|0.0657|0.0615|0.0615
62.833|26.1729|26.1729|50.7730|50.7730|75.3732|75.3732|75.3732|75.3732|50.7716|50.7716|26.1701|26.1701|24.5793|24.5793|22.9885|22.9885|25.6646|25.6646|21.8075|21.8075|19.4981|19.4981|11.0343|11.0343|7.7001|7.7001|10.9614|10.9614|6.9719|6.9719|2.8970|2.8970|2.5496|2.5496|1.6795|1.6795|1.5165|1.5165|0.9319|0.9319|0.6978|0.6978|0.7813|0.7813|1.3102|1.3102|0.7718|0.7718|0.4170|0.4170|0.2217|0.2217|0.0943|0.0943|0.0432|0.0432|0.0325|0.0325|0.0301|0.0301
62.856|42.6636|42.6636|38.3296|38.3296|33.9956|33.9956|33.9956|33.9956|27.2546|27.2546|20.5136|20.5136|28.3565|28.3565|36.1995|36.1995|37.2612|37.2612|34.0330|34.0330|26.6332|26.6332|14.3578|14.3578|9.0994|9.0994|6.9735|6.9735|7.9620|7.9620|3.8573|3.8573|2.4008|2.4008|1.6894|1.6894|1.3154|1.3154|1.1291|1.1291|0.8106|0.8106|0.7894|0.7894|0.9145|0.9145|0.6121|0.6121|0.4583|0.4583|0.2283|0.2283|0.0753|0.0753|0.0296|0.0296|0.0074|0.0074|0.0063|0.0063
62.880|25.8817|25.8817|32.0614|32.0614|38.2411|38.2411|38.2411|38.2411|31.4109|31.4109|24.5808|24.5808|38.3697|38.3697|52.1586|52.1586|32.9038|32.9038|12.2666|12.2666|18.1531|18.1531|21.9938|21.9938|12.3349|12.3349|15.9701|15.9701|11.5319|11.5319|6.1482|6.1482|2.0879|2.0879|1.5219|1.5219|1.7566|1.7566|1.2200|1.2200|0.8331|0.8331|0.9642|0.9642|1.3100|1.3100|0.5227|0.5227|0.4528|0.4528|0.3114|0.3114|0.1693|0.1693|0.1465|0.1465|0.1207|0.1207|0.1121|0.1121
62.903|13.1582|13.1582|19.5704|19.5704|25.9825|25.9825|25.9825|25.9825|36.0477|36.0477|46.1129|46.1129|54.0772|54.0772|62.0416|62.0416|43.4395|43.4395|23.8180|23.8180|19.6258|19.6258|21.0511|21.0511|12.3543|12.3543|11.3293|11.3293|6.9338|6.9338|6.7161|6.7161|3.0123|3.0123|1.6842|1.6842|1.4800|1.4800|1.1866|1.1866|0.9315|0.9315|1.1828|1.1828|1.6470|1.6470|0.6516|0.6516|0.3736|0.3736|0.2065|0.2065|0.1485|0.1485|0.0726|0.0726|0.0556|0.0556|0.0522|0.0522
62.926|2.9519|2.9519|12.9928|12.9928|23.0336|23.0336|23.0336|23.0336|32.4514|32.4514|41.8693|41.8693|41.6567|41.6567|41.4442|41.4442|35.4714|35.4714|30.7423|30.7423|25.2554|25.2554|17.9437|17.9437|12.0361|12.0361|5.2506|5.2506|6.8623|6.8623|6.7665|6.7665|4.5671|4.5671|2.1270|2.1270|1.3547|1.3547|1.4824|1.4824|1.3201|1.3201|1.2098|1.2098|1.5806|1.5806|0.8441|0.8441|0.4448|0.4448|0.3366|0.3366|0.2285|0.2285|0.1594|0.1594|0.1296|0.1296|0.1199|0.1199
62.949|8.5375|8.5375|15.9295|15.9295|23.3216|23.3216|23.3216|23.3216|34.0138|34.0138|44.7060|44.7060|43.2326|43.2326|41.7592|41.7592|36.7187|36.7187|24.8348|24.8348|20.2658|20.2658|13.2448|13.2448|6.9929|6.9929|8.7483|8.7483|7.6923|7.6923|6.7560|6.7560|4.0484|4.0484|1.9268|1.9268|1.3160|1.3160|1.2224|1.2224|1.3121|1.3121|1.1307|1.1307|1.1758|1.1758|0.7465|0.7465|0.4995|0.4995|0.4984|0.4984|0.2550|0.2550|0.1103|0.1103|0.0861|0.0861|0.0801|0.0801
62.973|13.8609|13.8609|20.8981|20.8981|27.9352|27.9352|27.9352|27.9352|38.6256|38.6256|49.3161|49.3161|52.6687|52.6687|56.0214|56.0214|37.8391|37.8391|22.0411|22.0411|14.8374|14.8374|15.4969|15.4969|10.9058|10.9058|9.5034|9.5034|4.0938|4.0938|5.1884|5.1884|4.8948|4.8948|3.1872|3.1872|2.1106|2.1106|1.8973|1.8973|1.5888|1.5888|1.4924|1.4924|1.4338|1.4338|0.6456|0.6456|0.6460|0.6460|0.6481|0.6481|0.2163|0.2163|0.0782|0.0782|0.0586|0.0586|0.0565|0.0565
62.996|25.0533|25.0533|31.2242|31.2242|37.3951|37.3951|37.3951|37.3951|35.9322|35.9322|34.4693|34.4693|32.6534|32.6534|30.8374|30.8374|31.6087|31.6087|28.7911|28.7911|18.9285|18.9285|13.5086|13.5086|8.5949|8.5949|8.2209|8.2209|3.8428|3.8428|4.3700|4.3700|3.7205|3.7205|3.0769|3.0769|2.0794|2.0794|2.1519|2.1519|1.7206|1.7206|1.1401|1.1401|1.0157|1.0157|0.6565|0.6565|0.6598|0.6598|0.7534|0.7534|0.1961|0.1961|0.0606|0.0606|0.0230|0.0230|0.0225|0.0225
63.019|11.2051|11.2051|19.2388|19.2388|27.2726|27.2726|27.2726|27.2726|38.9516|38.9516|50.6307|50.6307|50.7206|50.7206|50.8105|50.8105|34.7770|34.7770|25.2510|25.2510|20.0578|20.0578|16.7650|16.7650|7.9120|7.9120|6.8979|6.8979|4.3939|4.3939|4.1660|4.1660|3.2287|3.2287|3.1474|3.1474|3.0531|3.0531|1.9994|1.9994|1.5899|1.5899|0.9513|0.9513|0.9887|0.9887|0.6248|0.6248|1.0187|1.0187|0.5284|0.5284|0.1710|0.1710|0.0757|0.0757|0.0428|0.0428|0.0409|0.0409
63.042|8.8713|8.8713|27.8066|27.8066|46.7420|46.7420|46.7420|46.7420|37.6655|37.6655|28.5891|28.5891|40.8439|40.8439|53.0986|53.0986|42.3077|42.3077|26.4882|26.4882|14.6949|14.6949|10.6814|10.6814|9.8149|9.8149|8.3019|8.3019|6.4504|6.4504|4.2494|4.2494|3.0601|3.0601|4.4782|4.4782|3.8104|3.8104|3.6514|3.6514|2.1651|2.1651|1.1669|1.1669|1.4042|1.4042|0.9761|0.9761|1.4419|1.4419|0.4482|0.4482|0.4688|0.4688|0.1461|0.1461|0.0941|0.0941|0.0826|0.0826
63.065|14.2815|14.2815|29.0698|29.0698|43.8581|43.8581|43.8581|43.8581|54.6625|54.6625|65.4669|65.4669|42.1692|42.1692|18.8715|18.8715|24.4779|24.4779|18.2059|18.2059|18.3107|18.3107|17.2231|17.2231|10.0131|10.0131|6.7484|6.7484|3.5172|3.5172|4.0641|4.0641|3.4591|3.4591|3.2315|3.2315|2.5948|2.5948|3.7199|3.7199|1.7666|1.7666|1.2247|1.2247|1.2810|1.2810|0.9749|0.9749|1.0548|1.0548|0.4764|0.4764|0.3367|0.3367|0.1610|0.1610|0.1320|0.1320|0.1055|0.1055
63.089|11.3940|11.3940|26.2737|26.2737|41.1534|41.1534|41.1534|41.1534|57.6880|57.6880|74.2227|74.2227|44.8798|44.8798|15.5370|15.5370|17.9323|17.9323|13.8770|13.8770|13.7555|13.7555|14.3565|14.3565|6.7438|6.7438|9.5558|9.5558|6.2897|6.2897|6.4734|6.4734|2.9346|2.9346|5.0832|5.0832|3.8683|3.8683|3.1392|3.1392|1.5665|1.5665|0.8781|0.8781|1.4366|1.4366|1.7306|1.7306|0.9644|0.9644|0.6547|0.6547|0.2498|0.2498|0.1167|0.1167|0.0690|0.0690|0.0659|0.0659
